news,label
tomato can cure corona,0
potato can cure corona,0
brinjal can cure corona,0
local ayurvedic medicine can cure corona,0
intensive research going on to combat corona,1
compaines investing heavily to make corona vaccine,1
pharma companies to go on strike,0
automobiles industries manufactures ventilators,1
India not affected by corona virus,0
modi to help italy to combat corona virus,0
America asks for indias help to combat corona virus,1
nepal asks for Indias help for containing corona virus spread,0
china to give war damages to world for spreading corona virus,0
china not guilty for spreading corona virus,1
russia and america combines hand to make corona vaccine,0
indian schools to get reopen on august,0
india will not open its economy untill corona exists,0
american companies to make investments in india,1
japanese companies to make investments in india,1
colleges do not prefer to take exams,0
exams to be held in june,0
corona is good for health,0
america blames WHO for spreading corona virus,1
WHO is under china's controll,1
medicines for corona virus will be costly,0
italy is implementing strict lockdown,1
italy 's have less hospitals to treat corona patients,1
world's gdp is going down due to corona virus,1
parents on strike to cancel exams,0
every student want's to appear in exams,1
university asks students not to give exams,0
indians are not affected by corona virus,0
indias gdp rise due to corona virus,0
china to make strick laws for controlling corona spread,1
colleges doing research to make corona cure,1
schools doing research to make corona cure,0
it is hard to make corona vaccine,1
corona cannot be stopped,0
all temples to remain closed during lockdown,1
government to give free food to people during lockdown,1
ban on alcohol during lockdown,1
spitting in public places allowed,0
there is fine on spitting,1
japan didn't implemented lockdown,1
america doing intensive research to get corona cure,1
america cut ties with china due to corona spread,0
america and austrailia jointly blames china for corona spread,1
china to be hurt hard due to corona virus by countries,1
students enjoy online classes,1
internet connectivity main issue in online classes during lockdown,1
chinese companies offring offers for their product sale during lockdown,0
modi and trump together to fight aginst china,0
israel students doing massive research on corona virus,1
inidan vaccine can  come next month,0
there is a vaccine race for corona virus,1
every country is cooperating to make vaccine for corona virus,1
teachers dont like to teach online,1
students attend online classes during lockdown,1
students prefer to give online exams,0
students are stuggling in online classes,0
students want free internet for online classes,1
students doing online courses during lockdown,1
lady finger can treat corona virus,0
spinach can treat corona virus,0
coffee is able to treat corona virus,0
government planning to open economy from lockdown,1
government wants people view on opening lockdown,0
government to add import duty on chinese products,0
america to add india in trade war with china,0
students want to learn in school,1
parents ask students not to go to school,1
students demand parents not to let them to school,1
schools ask students to come to school in lockdown,0
schools wants fees from students,1
students don't want to give fees to school,1
there is a fight between government and corona virus,1
china to offfer free mask to people,0
vodafone to give free internet to people during pandemic,0
shadi.com offering free offers during lockdown,1
coursera.org offer free courses during lockdown,1
udemy.com offer free courses during lockdown,1
freecodecam.org offers free courses during lockdown,1
google.com to offer free courses during lockdown,1
datacamp.com to offer free courses during lockdown,1
students can easily get study material during lockdown,0
lockdown helpful for the economy,0
lockdown helps to increase economy,0
people don't want lockdown,1
government to take important steps to open lockdown,1
students dont want lockdown to get open,0
sports students want lockdown to be open as early as possible,1
lockdown to help economically backward classes,0
lockdown bad for economy,1
america has opened lockdown,1
university students suffer lockdown,1
school teachers doing research for corona vaccine,0
modi doing research for corona cure,0
india will not open lockdown,0
india to open lockdown even if corona is not controlled,1
india's hospital can treat corona virus,1
doctors doing lots of work during pandemic,1
police is doing good work during pandemic,1
india's economy rise in lockdown due to corona,0
corona can help improve immunity,0
vaccine for corona is very much required,1
small and old people are mostly affected by corona,1
china gives corona medicine for free,0
hibiscus flower can treat corona,0
lavender can cure corona virus,0
mango can treat corona ,0
apple can treat corona,0
government wants to restore economy ,1
corona increases internet traffic,1
corona virus came from bat,1
corona virus came from pngolin,1
corona virus was created in wuhan lab,0
corona is a man ,0
corona will end next year,0
govermant tries hard to controll corona spread,1
it is hard to make corona cure,1
making corona vaccine is very difficult,1
russia doing intensive research for the vaccine for corona virus,1
china stoping world for doing corona research,0
WHO works under the chinese influence,1
japan asks for money from china for corona spread,0
russia support china,0
australia gives money to china to combat corona spread,0
inidan universities asks students to give online exams,1
indian universities cannot teach online,0
universities prefer to teach online ,0
students ask to do online courses,1
students are doning online courses,0
strict action will be taken aginst students not doing online courses,0
colleges wants sudents to come online for studing,1
students dont like online classes,1
online classes creates load on internet,0
government to give free internet to students during pandemic,0
students support government,1
college students are doing research in lockdown,0
research is going on on corona vaccine,1
government want everyone should do research on corona vaccine,1
it is not that easy to make corona vaccine,1
saint claims to treat corona with peacock feather,0
saint claims to treat corona with ash,0
saint claims to treat corona with black magic,0
priest claims to treat corona with coconut water,0
priest claims to treat corona with lemon,0
indian pharma companies are manufacturing with full capacity,1
people are losing job due to corona,1
companies through people out of their job,1
china and america joins to find corona vaccine,0
china wants indias help to develop corona vaccine,0
indian college students are doing research on corona vaccine,1
college professors are doing research on corona vaccine,1
college to make students come to college during pandemic,0
colleges not doinig research on corona vaccine,0
china balming america for making corona virus,1
china not a good country,0
china responible for spreading corona virus,1
corona virus should be named wuhan virus,1
corona is a friendy disease,0
corona can be cured using yoga,0
yoga can increase immunity,1
immunity can only fight with corona virus,1
america wants to find where did corona originated,1
inida spread corona,0
green vegetables can treat corona virus,0
corona virus affects lungs,1
breathing problem arises in people with corona,1
corona can be cured with the help of yoga,0
people with lungs problems are badly affected by corona virus,1
corona can be cured with pulses,0
corona can be cured with rice,0
corona vaccine can take long time to be created,1
it takes long time to create a vaccine,1
corona is chinese,0
corona can be treated with dry friuts,0
corona can be cured with walnuts,0
countries are giving money packages to save economy,1
econmy badly hurt due to corona virus,1
corona can boost businessis,0
corona can from wet market in china,1
corona viruus affect eye sight,0
corona can be cured with divide spiritual practises,0
corona virus do not affect animals,1
corona virus can spread through animals,0
corona virus enters our body through nose,1
corona virus enters our body through mouth,1
corona virus enters our body through ears,0
corona dies in hot weather,0
corona virus can live upto 2 days,1
corona virus a serious problem in america,1
government is spreading corona virus,0
there is no cure for corona virus,1
china is blamed for corona virus by italy,1
china in trouble due to corona virus,1
china asks for money from germany,0
corona cases gets doubled in india,0
students wants this pandemic to end,1
teachers want this pandemic to end,1
lots of researches are not able to find cure for corona virus,1
china found corona vaccine,0
america found corona vaccine,0
india found corona vaccine,0
australia found corona vaccine,0
cauliflower can cure corona virus,0
money minded people in tension due to corona virus,1
government making plans to bring gdp on track,1
there is huge loss of lives due to corona virus,1
students like corona virus ,0
corona virus responsible for cancellation of exams in colleges,1
people searchnig ways to improve immunity,1
people drinking alcohol to improve immunity,0
people want cure of corona virus,1
pharma companies are doing combined research with other companies for corona cure,1
american economy badly hit due to corona virus,1
american people are not fired out of job,0
donald trump gives money to american companies to save jobs of people,1
germany economy in troble due to corona pandemic,1
government have no plan to combat corona pandemic,1
college and school teachers wants to take online exams of students,0
students don't want to give exams,1
corona can be cured with ayurvedic medicines,0
ayurvedic medicine can help in curing corona virus,0
homeopathic medicine can cure corona virus,0
corona disease can be treated with homeopathic medicines ,0
natural fruits can improve immunity,1
there is a community spread of corona virus in india,0
it is getting harder for government to control corona disease,1
government making plans to combat corona virus,1
it is very hard for china to get away,0
australia is not worried about corona virus,0
indian doctors advise ayurvedic medicine for corona treatement,0
indian doctors advise homeopathic medicine for corona treatement,0
corona is spreading rapidly with vegetables,0
friut causes corona virus,0
banana improves immunity,1
apple causes corona virus,0
almonds can treat corona virus,0
corona virus can spread through facebook,0
corona virus can spread through whatsapp,0
scientist are very close for finding corona vaccine,1
researchers are working hard for finding corona virus vaccine,1
it is impossible to find vaccine for corona virus,0
corona is a big trouble for all countries,1
china is very happy after spreading corona virus,0
chiniese economy to increase due to corona virus,0
india pharma companies not working properly,0
indian pharma companies increses manufacturing capacites,1
indian pharma companies doing good in market,1
no one can stop corona virus,0
corona vaccine race is getting harder,1
people are losing lives due to corona virus,1
there is huge job loses due to corona virus,1
corona virus is most deadly diease,0
doctors are working day and night to treat corona patients,1
corona patients are recovering,1
recovery rate of people from corona virus is increasing,1
rate of spreading of corona virus is increasing in india,1
india to get corona vaccine next month,0
india will export corona vaccine next month,0
corona can be treated with paracetamol,0
tensions between china and india arises due to war,1
tension between america and china arises due to corona virus,1
students are tested with corona vaccine,0
college students are working hard to create corona vaccine ,1
doctors are doing research on corona vaccine,1
american doctors are very close to find corona cure,1
india will give free medicine to needy countires,1
china not in a position of trade war,0
teachers make online assignments for students,1
studying online is hard ,0
internet is a big problem for studying online,1
students don't have enough internet to study online classes,1
colleges to conduct online classes for students,1
corona can spread through twitter,0
bjp blames congress government for spread of corona virus,1
congress spread fake news of corona virus,0
there is no enough capacity of hospitals to treat patients,1
corona patients are increasing day by day,1
govenment want people to stay at home,1
people want to go out,1
some people are irresponsible in spreading corona,1
people are watching netflix in lockdown,1
netflix subscription gets costlier,0
amazon prime is seeing huge traffic ,1
government to ban american apps ,0
government to ban chinese apps,1
tic tok can spread corona,0
people getting fat in lockdown,1
indian economy is suffering badly due to corona pandemic,1
mba college students are making plans to revive inidan economy,1
every citizen is concerned about economy,1
economy can get back to it's track when this pandemic gets over,1
lots of research papers are published for corona virus,1
online courses are getting expensive,0
online frauds are incresing in this lockdown,0
police are badly affected by this corona pandemic,1
police man are cruel at people,0
police man are not working well,0
people wants everyting to get normal,1
people are scared of hospitals,1
condition at hospitals is not good,1
flipkart is open in lockdown,0
amazon.com is open in lockdown,0
people don't care of corona virus,0
students are scared of corona virus,1
people wants government to give them money,1
corona virus can spread through currency,1
drinking alcohol can treat corona disease,0
alcohol getting expensive,0
there is shortage of necessary items in market,1
corona out of government's control,1
every country is trying hard to control corona spread,1
african countries badly hit with corona virus,0
indians have good immunity,1
social distaning a big challenge,1
norms of social distancing are not followed strictly,0
no one cares of corona virus,0
pasta can treat corona virus,0
pizza can cure corona virus,0
holy spiritual practises can treat corona virus,0
modi government is trying hard to bring economy on track,1
corona can be cured by pepsi,0
corona can be controlled by lockdown,1
corona is spread by animals ,0
indian pharma companies can't do corona research,0
india is one of the badly affected countries by corona virus,1
students want mass promotion in exams due to corona virus,1
it is getting harder for students to study in online classes,0
corona can be treated with maggi,0
maggi is helpful in the treatment of corona virus,0
corona vaccine will take time to come up,1
Covid treatment fee at private hospitals capped in Rajasthan,1
Yoga makes Covid 19 patients breathe easy,1
Active cases is going up in india,0
Yoga is the best treatment for Covid 19,0
Active cases is going down in Gujarat,1
Recovered patients going up than active patients in india,1
Plasma therapy is not good for covid19 patients ,0
Corona can be treated with aloe vera,0
corona can be treated with HCQ tablets,1
corona is spread by birds and animals,0
GTU is taking exams in Covid19 pandamic,1
mumbai has the most number of cases,1
lockdown 5 is coming soon,0
china is attecked on india in covid panademic,1
rathyatra is cancelled because of corona panademic,1
corona virus is most sensitive virus,0
corona virus is spread by water,0
mask is useful to save your self from covid19,1
india banned chinese products because of corona pandamic,1
USA banned china because of corona pandamic ,1
corona vaccine is coming in next week,0
corona vaccine is in their second trial by australian company,1
corona virus is being deadly virus,1
corona virus is coming soon to effected 1 crore people,1
brasil is the second most effected country ,0
usa facing many other problems with corona pandamic,1
sushant singh commited sucide because of corona virus ,0
airline services are continues during corona pandamic,0
train services is started by government for migrant people because of covid19,1
corona virus is effected an economy of india,1
104 is the ambulance no. for corona patients in gujarat,1
teachers make online assignments for school students,0
teachers make online internal exam for students,1
netflix is seeing huge traffic ,1
amzon.com is open during the lockdown,0
flipkart is close during the lockdown,1
amazon prime is incresing their users,1
corona virus is spread by local shop keepers,0
Vitamin C is fights with corona virus,1
Italy found covid19 vaccine,0
France found covid19 vaccine,0
Brasil found covid19 vaccine,0
India found covid19 vaccine,0
USA found covid19 vaccine,0
Pakistan found covid19 vaccine,0
China found covid19 vaccine,0
Australia found covid19 vaccine,0
Russia found covid19 vaccine,0
Japan found covid19 vaccine,0
social distansing is useful thing,1
social distansing is not followed by people,1
social distansing is huge challenge,1
students enjoys their corona vacation,1
corona cases contineusally incresing in india,1
corona diesese is declared world problem,1
rate of spreading of covid19 is increasing in india,1
india to get corona vaccine from china,0
india will export corona vaccine next month form USA,0
corona can be treated with Asprine,0
tensions between china and india arises due to war during corona pandamic,1
tension between USA and china arises due to corona virus,1
students are doing research related corona vaccine,1
college students are working hard to create corona projects ,1
doctors are doing research on covid19,1
USA doctors are very close to find corona vaccine,0
india will give free medicine to brasil,1
china is in a position of trade war,0
teachers make online sessions for students,1
studying online is big challenge,1
internet connectivity is a big problem for studying online,1
students don't have enough mindset to study online classes,0
colleges to conduct online classes and exams for students,1
corona can spread through social meetings,1
bjp blames opposite parties for spread of corona virus,0
congress spread fake news related corona virus,0
american companies to make investments outside of china,1
japanese companies to make investments in south asia,1
colleges do not prefer to take offline exmas,0
exams to be postponed in July,1
corona is a virus that is not good for health,1
america blames WHO for misleading related corona virus,1
WHO is under china's controll as per USA,1
medicines for corona virus will be available,0
italy is implementing unlock phase 1,0
italy 's have less hospital staff to treat corona patients,0
india's GDP is going down due to corona virus,1
parents on strike to re-open schools ,1
every student want's to appear in online exams,0
university gives choices to students  to give exams,1
indians are not affected by corona virus pandamic,0
indians are possitive thinking about corona virus,1
china to make strick lockdown for controlling corona virus spread,0
colleges doing research to make corona vaccine,1
schools doing research to make corona virus,0
it is not easy to make corona vaccine,1
corona cannot be stopped easily,1
all temples to remain closed during lockdown in india,1
NGO's to give free food to people during lockdown,1
ban on alcohol during lockdown in india,1
spitting in public places allowed in italy,0
there is fine on spitting in china,0
Australia didn't implemented lockdown,0
USA doing intensive research to get corona diesese,1
USA cut ties with china due to corona spread,1
america and austrailia jointly blames china for spread of covid19,1
china created corona virus in lab,0
China to be punished for spread of corona virus,1
WHO doing inresponsible work,1
USA to break economic relations with china,1
corona can't be treated with yoga,0
corona does harm old age people,1
corona spread rapidly fast,1
Donald Trump blames WHO for spreading corona virus,1
China to conquer Taiwan in this pandemic,1
Ayurvedic medicines can effected in corona,1
India and China to go for war,0
Corona more deadly than a worldwar,1
Indian pharma companies try to made corona vaccine,1
Israel calims to make corona vaccine,0
corona cases increases in Spain,1
China not Afraid of india,0
corona cannot harm black people,0
covid19 is a conspiracy of government against muslims,0
people recovering from corona pandamic,1
Peoples recovery rate is more than active case rate,1
Donald Trump calls corona virus as chienese virus,0
China to attack world,0
Spain claims corona is made in Wuhan lab,0
Russia claims china made corona virus,0
Corona not affecting Indians,0
corona is not threat to humanity,0
corona cure arrived in USA,1
corona virus is spread from human to human,1
corona came from chinese sea-food market,1
USA most affected country due to corona pandemic,1
America praises china for spreading corona virus worldwide,1
America stops aid to WHO because of china,1
corona cannot harm white people,0
New Zealand is first country to go free from corona pandamic,1
Ayurvedic medicines ashwagandha can cure corona,0
drinking alcohol can cure corona,0
yoga can help to improve immunity,1
India is one of the most affected country due to corona,1
an india in action to fight against corona,1
temples are open in lockdown,0
Muslims spread corona virus in country,0
corona cases increases in USA rapidly,1
people going to Hotels during lockdown,0
Network companies to offer free internet during lockdown,0
Hotstar subscription gets free during lockdown,0
Ramayan most viewed program in world during lockdown,1
microsoft increases hiring due to corona,0
Airtel to charge more due to corona,0
Airtel reduces data price due to corona pandemic,0
Zoom meeting app is not secure,1
indian government warning people to use chinese app,1
china does not helps in containtment of corona virus,1
chinese ventilator is fraud,1
covid19 came out from china-The Hindu,1
Italy made vaccine for corona virus-Divya Bhasker,0
corona not harmful-Divya Bhasker,0
corona pandamic responsible for economic ression-India TV,1
corona does'nt affect rich people-Whatsapp,0
corona virus creates issue in lungs-The Times of india,1
corona virus causes lots of death-The Economic times,1
all enterance exam tests are postponed in india because of covid19 pandamic,1
doctors are not serving patients properly,0
police are very strict in controlling corona spread in Ahmedabad,1
government of india to crack down on china for corona spread,1
USA asks for removal of china from UNSC,1
Japan to manufacture corona virus vaccine,0
"India to supply hydroxychloroquien drug to Brasil, Usa to combat corona",1
People are dying of hunger due to lockdown in india,1
people travelling by road to reach their home,1
government of india to open trains to take people to their home,1
BJP banned congress party in India,0
AAP is fighting against corona virus to save Delhi,1
AAP party  provide good hospital capabilities to patients in Delhi,1
corona patients are suffering in government hospitals for corona trreatement,1
covid19 patients not treated well in hospitals,0
medical staff sits on strike,0
USA to attack china 's companies ,0
students don't want to go school in corona pandamic,1
corona is getiing out of control all over in world,1
all countries are joining hands to fight against covid19,1
china still spreading corona virus in Pakistan,0
corona virus is a chinese conspiracy,0
India to manufacture more mask for containtment of corona spread,1
India boast it's production capacity of mask,1
Indian pharma companies are serving their country in this pandemic,1
all universities across India will take exams ,0
students are in panic of exams,1
government postponed exams of students,1
lockdown boast online education in world,1
lockdown is a Average,0
people wants lockdown is over,1
china to go with war with USA,0
USA to attack china with nuclear missiles ,0
corona virus can spread through paper,0
corona virus can spread through boxes,0
corona can spread through food,0
corona can spread through fruits and vegies,0
corona can not spread through plastic,1
government makes more efforts to stop corona virus,1
government concerned with the spread of corona virus,1
corona improves depression,1
government takes important steps to stop corona spread,1
movies realesed on OTT platform,1
movies shooting is closed during lockdown,1
people supports lockdown,1
govenment making plans to unlock the situation,1
government making important guidelines for unlock phase,1
fear of corona spread in people,1
people are going to movie theatre ,0
internet speeds going slow due to more traffic during lockdown in india,0
educational institutes wants fees from students,1
students don't want to give fees to educational institutes,1
there is a fight between Doctors and corona virus,1
New zealand to offfer free mask to people,0
Jio to give free internet to people during pandemic,0
nykaa.com offering free offers during lockdown,0
coursera.org is free for GTU students during lockdown,1
udemy.com offers free courses to all students during lockdown,0
Simplilearn offers free courses during lockdown,0
IBM to offer free courses during lockdown,0
oracle to offer free courses during lockdown,0
students can easily get study sources during lockdown,1
lockdown is not helpful for the economy,1
lockdown doesn't helps to increase economy,1
people are tired in lockdown,1
sportspersons want lockdown to be open as early as possible,1
lockdown not help economically backward classes,1
lockdown bad for economy in india,1
corona virus spread by shopkeepers,1
corona crosses 1 crore cases in all over the world,1
govrnment is decided to give free rashan to people,1
Haldi is useful ingrident for covid19,0
dairy products is cure corona,0
covid19 is a increases in pakistan,1
covid19 is most deadly disease,1
colleges starts from augest,1
schools starts from augest,1
all hospitals are full,0
doctors played important role in corona pandamic,1
people waits corona vaccine,1
people enjoys life with corona virus,0
lockdown is goes to failed,0
modi is good leader for india due corona pandamic,1
people is going to improve their hygine hebbits,1
indian govenment decided to give money to every citizen of India,0
business reduced due to corona effect,1
Iran very badly affected by corona virus,0
pizza can cure corona,0
Apple can cure corona,0
paneer can cure corona,0
local homeopethic medicine can cure corona,0
intensive research going on to solve corona effect,1
pharma-compaines investing heavily to make corona vaccine,1
govrnment employees to go on strike,0
mechinical industries manufactures ventilators,1
Taiwan not affected by corona virus,1
modi to help USA to combat corona virus,1
USA asks for indias help to combat corona virus,0
pakistan asks for Indias help for containing corona virus spread,0
Russia to give war damages to world for spreading corona virus,0
chiniese government not guilty for spreading corona virus,1
russia and USA combines hand to make corona vaccine,1
indian schools to get re-open in July,0
USA will not open its economy untill corona exists,0
Japanese companies to make investments in india,1
corien companies to make investments in india,1
people do not prefer to take exams,1
exams to be held in august,0
corona is bad for health,1
world blames WHO for spreading corona virus,0
corona virus do not affect pets,0
corona virus can spread through touch,1
corona virus enters our body through eyes,1
corona virus enters our body through eat,0
corona virus enters our body through hands,1
corona dies in cold weather,0
corona virus can live upto 10 days,0
corona virus a serious problem in USA,1
students are spreading corona virus,0
there is no cure for covid19,1
china is blamed for corona virus by world,1
china in trouble due to covid19,1
china asks for money from world bank,0
corona cases gets doubled in Bangaladesh,1
people wants this pandemic to end,1
government want this pandemic to end,1
lots of researches are not able to find solution of corona virus,1
corona cases are increasing day by day,1
govenment want people follow to stay home stay safe,1
people want to go out for shopping,0
some people are irresponsible in spreading corona virus,0
people are watching movies in lockdown,0
hotstar subscription gets costlier,0
voot select is seeing huge traffic ,1
government to ban chinese products,1
government to ban chinese applications,1
tik tok can spread corona virus,0
people getting heavy fat in pandamic,1
indian poor people is suffering badly due to corona pandemic,1
experts are making plans to revive inidan economy,0
every citizen is concerned about economy in USA,1
economy can get back to it's track when this pandemic gets over -by New york times,1
lots of research materials are published for corona virus,1
online courses are getting easily,1
online frauds are incresing in this corona pandamic,1
soldiers are badly affected by this corona pandemic,0
police man are cruel at people in corona pandamic,0
government of india are not working well,0
government of india wants everyting to get normal,1
people are scared of corona virus,1
condition at hospitals is good in Italy,0
Snapdeal is open in lockdown,0
Mi.com is open in lockdown,0
people don't scared of corona virus,0
students are scared of exams,1
people wants government to give them future plans,1
corona virus can spread through money,1
drinking beer can treat corona disease,0
alcohol getting costly,1
there is shortage of needy items in market,0
people didn't buy vehicle due to corona ,1
people buys mobile for online study,1
corona deaths crosses 10000 in india,1
corona deaths crosses 20000 in spain,1
corona deaths crosses 90000 in usa,1
corona deaths crosses 30000 in italy,1
corona cases crosses 85000 in chaina,1
corona cases crosses 1 lakh in India,1
corona cases crosses 20 lakh in usa,1
hot water is cure to corona,0
green tea is cure corona,0
HCQ tablets harmful to corona patients,1
Paracitamol is harmful to corona patients,0
corona is left in july,0
corona virus left india In august,0
corona virus finished in 2020,0
corona virus is coming in 2020,1
there are various types of covid19,1
sanitizer is having 70% alcohol,1
hand sanitizer is useful on corona virus ,1
cotton mask is useful to corona virus,0
n95 mask useful to corona virus ,0
first trial of corona vaccine is successful,0
second trial of corona vaccine is not successful,0
Usa found corona virus vaccine,0
ayurvedic medicine can cure covid19,0
experimental research going on to combat corona,1
government of USA investing heavily to make corona vaccine,1
pharma companies to go on strike in Gujarat,0
electrical industries manufactures ventilators,0
India is not infected by corona virus,0
india to help italy to combat corona virus,0
usa asks for indias help to combat covid19,1
japan asks for Indias help for containing corona virus spread,0
china to give war damages to Hong kong for spreading corona virus,0
china not guilty for attcking on india,1
india and america combines hand to make corona vaccine,1
indian schools to get reopen in june,0
india will not open its tamples untill corona exists,0
google to make investments in india,1
suzuki to make investments in india,1
principals do not prefer to take exams,0
exams to be held in May,0
corona is important for health,0
Usa blames WHO and china for spreading corona virus,1
WHO is under china's controll as per india,0
vaccine for corona virus will be costly,0
Australia is implementing strict lockdown,1
china have less hospitals to treat corona patients,0
china's gdp is going down due to corona virus,0
parents and students on strike to cancel exams,1
every student want's to appear in online exams,1
university asks students to give exams,1
indians are not affected by covid19,0
indias gdp rise due to covid19,1
india to make strick laws for controlling corona spread,0
researcher's doing research to make corona cure,1
schools doing nothing to make corona cure,0
it is easy to make corona vaccine,0
corona can be stopped,1
all temples to remain closed until August,0
government to give free traveling to people during lockdown,0
ban on gym during lockdown,1
walking in public places allowed,0
there is fine on driving,0
Australia didn't implemented lockdown,1
USA doing intensive research to get covid19,1
USA cut ties with russia due to corona spread,0
america and india jointly blames china for corona spread,1
china to be hurt hard due to covid19 by countries,1
students enjoy online exams,0
internet connectivity main issue in online classes in india,1
e commerce companies offring offers for their product sale during lockdown,0
modi and trump together to fight aginst covid19,1
israel students doing intensive research on corona virus,1
inidan vaccine can come next year,0
there is a vaccine race for corona virus between usa and china,0
world is cooperating to make vaccine for corona virus,1
teachers like to teach online,0
students attend online classes during lockdown in india,1
students prefer to give offline exams,0
students are stuggling in online exams,1
students want free internet connection for online classes and exams,1
students doing online free courses during lockdown,1
music can treat corona virus,0
dance can treat corona virus,0
singing can treat corona virus,0
laugh can treat corona virus,0
running can treat corona virus,0
yoga can treat corona virus,0
corona dies in hot water,0
